Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
14,5,1,2018,7.0,22.566666666666663,21.0,22.57142857142857,0.4,5.0,67.0,2.0,50.0,736.5,0.0250000007930006,265948.0,275.8566998291016,60.00410399627685,685.0
15,5,1,2018,8.0,22.433333333333334,21.0,19.714285714285715,0.4,7.0,68.0,2.0,50.0,734.9375,0.0250000008880011,266220.0,275.8332998657225,60.00565199279785,685.0
16,5,1,2018,6.0,22.2,21.0,16.857142857142858,0.3,8.0,68.0,2.0,50.0,734.9375,0.0250000008880011,266220.0,275.8332998657225,60.00565199279785,685.0
17,5,1,2018,10.0,22.23333333333333,18.0,14.0,0.4,19.0,58.0,3.0,50.0,734.9375,0.0250000008880011,266220.0,275.8332998657225,60.00565199279785,685.0
18,5,1,2018,25.0,22.766666666666666,36.0,36.0,0.8,43.0,30.0,7.0,50.0,734.1875,0.0250000006750002,266392.0,275.83070007324216,60.004019996643066,685.0
19,5,1,2018,23.0,23.33333333333333,50.0,50.0,0.7,47.0,20.0,5.0,50.0,734.1875,0.0250000006750002,266392.0,275.83070007324216,60.004019996643066,685.0
20,5,1,2018,30.0,24.1,43.0,43.0,0.8,44.0,16.0,5.0,50.0,734.1875,0.0250000006750002,266392.0,275.83070007324216,60.004019996643066,685.0
21,5,1,2018,19.0,24.5,30.0,30.0,0.5,32.0,38.0,3.0,50.0,732.8125,0.0250000007100012,267772.0,275.81029998779303,60.00261599731445,685.0
22,5,1,2018,7.0,24.33333333333333,20.0,13.0,0.3,9.0,64.0,2.0,50.0,732.8125,0.0250000007100012,267772.0,275.81029998779303,60.00261599731445,685.0
23,5,1,2018,8.0,24.2,20.0,11.0,0.3,6.0,65.0,2.0,50.0,732.8125,0.0250000007100012,267772.0,275.81029998779303,60.00261599731445,685.0
0,6,1,2018,8.0,23.933333333333334,20.0,12.0,0.4,5.0,65.0,2.0,50.0,733.25,0.0250000006719995,267972.0,275.80470001220704,60.00154399108887,697.4375
1,6,1,2018,9.0,23.566666666666663,20.0,16.0,0.4,5.0,63.0,2.0,50.0,733.25,0.0250000006719995,267972.0,275.80470001220704,60.00154399108887,697.4375
